Post,Label,dialect,source
الصورة بتحلى بتفاضيلها حاجات لو بس هنعملها\nنلقى الفرحة عايشة معانا ف كل مكان\nلما القلب يدق يدق يدق يدق❤#بهجه👏🎀 \n#احمد_حلمي #دنيا_سمير_غانم,normal,slang,semEval
ومساك بسعاده وراحة البال ربي يسعدك دووم,normal,slang,semEval
خلك كتّوم واخفي همك بضحكة\nالله عٓطى، والله اخذ والله كريم..\n#قروب_المغرد_العماني \n#قروب_سما_عمان \n#نخبة_مغردي_عُمان,normal,slang,semEval
الناس الخلصوا امتحانات خلاص 📓\nمفيش دعوه حلوه ليهم في رمضان😍\n\n#حلم_الحياه🌜🌜,normal,slang,semEval
انت مبتكلمنيش علي الواطس ليه ؟\nيخربيت الطعليم المجاني 😠  \n#احلي_حاجه_في_رمضان2017,normal,slang,semEval
من نجاح الى نجاح ياساره انت فخر لنا جميعا للاسف الاغلب مشغول #بنت_ترامب وتمجيدها مو فاضي لبنت بلده وإنجازاتها #ساره_بنت_احمد_الربيعه,normal,slang,semEval
@Noorkhamis2 حلوة ترى قلتها للي معاي في الجم صار ضحك وفكاهة,normal,slang,semEval
#لا راحة تعادل راحة ⁧ #صلاة_الفجر ⁩ #رضا داخلي و انشراح صدري لا مثيل له اللهم أعنا على قيامها دوما,normal,slang,semEval
لأ أنا بعد كدة حقيقي هبدا اشوف الناس اللي مش شايفاها اللي شبهنا عالأقل اللي بيتقوا الله قبل كل خطوة يخطوها ده غير العقل والاتزان ؛,normal,slang,semEval
ضحكتك حبيبي تمليني فرح طلبتك خلك مبتسم حتى لو توادعنا 💙,normal,slang,semEval
فيه صداقه تغني عن حب صدقوني #شوق,normal,slang,semEval
أولى به أن يأتي قبل #عيد جديد فما زال هناك #أمل,normal,slang,semEval
@ysyriana انستغرامك جميل بيبعث البهجة و الطمئنينة و خلى قلبي من جوا يبتسم,normal,slang,semEval
انتي كنز يجب المحافظة عليه,normal,slang,semEval
رغبه قويه اعرف أخبار شخص انقعطت لمدة طويله فضول لا اكثر ولا اقل 😪,normal,slang,semEval
لا شيء أجمل من إشراقة صباح هادئ يقول لك فيه من يحبك صباح الخير فيغدو الصباح صباح الخير والحب والأمل والهدوء والنشوة وكل الأشياء الجميلة,normal,slang,semEval
خليك دائماً مبسوطه وخلي ابتسامتك دائماً على وجهك لأن الدنيا محتاجه ابتسامتك وفرحة عيُونك وضحكتك💙. @Xr89r,normal,slang,semEval
يقتلني الحنين ليك حتى تعجز عيوني ذرف آخر دموع العين #ضايع,normal,slang,semEval
#عيديتك_مع_رغد_محمد٣ رغغدد ابيي افووزز الله يسعدكك دنيا واخره الله يخليكك فوزيني اتمنى افوز بجلسة ليزر جسم كامل 😭 💔,normal,slang,semEval
@AsmaaAliSo اتس اوبرتيف 🤔 كده حلت عليا الطمأنينة والله يا أسماء 😂,normal,slang,semEval
#لليله_القدر_وعلاماتها الطمأنينة أي طمأنينة القلب وانشراح الصدر من المؤمن فإنه يجد راحة وطمأنينة وانشراح صدر في تلك الليلة,normal,slang,semEval
مع اني ما بحبش الولاد البيض خالص بس احمد مالك ماله بيحلو كدة معلش؟؟ يخربيت جمال امه 🙁,normal,slang,semEval
#ايه_الي_هيحصل_لو\nمرتضي منصور مات 😃,normal,slang,semEval
توكل على الله مع التهليل والتكبير وتزول هموم القلب ويعيش مرباعه 🌹,normal,slang,semEval
لو السعادة انسان، مين سعادتك؟🤔🤔,normal,slang,semEval
تنهيدة شوق و حنين,normal,slang,semEval
اول مرة حطيت مكياج بعرس خالي امي الحنونة مكيجتني بأيديها الحلوين الله على لمسات أيدين امي الحنونة لمسات حب و حنان❤️,normal,slang,semEval
فستاني وصل احسني سعيدة 💃 🏻 😩 💘 لكن احس لو اكل لقيماتة وحدة من الحين لنهاية الشهر مابيتسكر يوم الزواج🤦 🏻 ‍♀️ 😂,normal,slang,semEval
#قل_لغالي_كلمه_تعايده_فيها گ نقاءآلمطرهي الولدة هي فرحتي ابتسامتهآ سعآدۿ وفرحتي تكتمل بوجودهاالي تمليني فرح دايماياعسى ربي يخليهاويحفضها,normal,slang,semEval
صباحك #ورد ⚘⚘ ويومك #سعيد يا #ملكة_الاعلام ❤❤,normal,slang,semEval
لبعض الإشتياق لذة بنكهة فريدة ؛ من طيب من نشتاقه 😊 #حنين,normal,slang,semEval
ل اهلي ل من أحب ل كل شخص لطيف مر بحياتي ' كل عام وانتو بخير كل عام والفرحه تغمركم وابتسامتكم الجميله م يعكرها حزن 😘 ❤️,normal,slang,semEval
مزاحمني شعور حلو كثيير 💙 💙,normal,slang,semEval
بقولها بكل فخر انا مش متابع اي حاجة في التلفزيون في رمضان #راحة_البال,normal,slang,semEval
كل سنه وانت طيب يا ا خ و ي ا 💙 ❤❤ وعقبال مليون سنه سلكان وانبساط 😂 😘,normal,slang,semEval
خلي حياتك أغلبها #ضحك'😂 #فرح 😍🎵 #سعادة' ❤\n#اهتم' بالتفاصيل 😍 وتجاهل كل الشغلات' يلي بتعكر'\n مزاجك 😉😌 عيش' لنفسك #واسعدها 💙😌✋,normal,slang,semEval
شعور حلو أنك تفتحين جوالك ع خبر حلو وفرحة ل صديقة العمر عمري أنا الي صارت ام 😭 💜 💜,normal,slang,semEval
هابي بيرثداي 🎈 سنه سعيده يارب و كل ايامك حلوه مثلك ✨ ❤️,normal,slang,semEval
#ابتسم و لئن جرعت العلقما فلعل غيرك إن رآك مرنما طرح الكآبة جانبا و ترنما ❤️,normal,slang,semEval
كل عام وأنتم بخير وتقبل الله منا ومنكم صالح الاعمال #افراح_العيد,normal,slang,semEval
#اسعد_غيرك3 تأمل قولهﷻ﴿من جاء بالحسنة فله عشر أمثالها ومن جاء بالسيئة فلا يجزى إلا مثلها وهم لايظلمون﴾ زيدوا حسناتكم,normal,slang,semEval
#امي يا شمعة حياتي ونبض #روحي #ضفتيلي جرح مع زحمة #جروحي,normal,slang,semEval
من تبي اعنفها تجي خاص او ببي بسرعه 🔥 D8A60BFC #بوب_كورن #محنه #ممحونه #زب #مولعه #مشتهيه #سكس_فون #سكس_كتابي #عنف #فحل,normal,slang,semEval
الخبره قتلوا مرتزقة تعز بالسلاح وانا قتلت مرتزقة التويتر #غيظ يارب لك الحمد هذه الانتصارات هه,normal,slang,semEval
كتالوج ملخص فيه الاساسيات أقل شي القوانين المهمة طيب :( عطونا القوانين ونحنا بندبر حالنا وبنحل المسائل مهما كانت صعوبتها بلييز,normal,slang,semEval
#أفراح_القبة من أجمل المسلسلات الي شفتها و أروعها اداء رائع للجميع و أولهم المخرج #محمد_ياسين 👍🏻👏🏻,normal,slang,semEval
"اهم حاجة الطقوس "" معلومة ع الطاير "" الطقس "" هو طريقة الوصول الى النشوة "" كل سنة و انت طيب يا حوبي",normal,slang,semEval
صباح الذوق والرقة والجمال صباحك حلو متل نفسك الطيبة صباحك زرع اجمل تعابير الكلام وزهر ابتسم من حلو انفاسك 🍃 🌸 🍃,normal,slang,semEval
وانت طيب وبخير يا حبي وبعوده علينا وعليكم الأيام بخير وسعاده يارب,normal,slang,semEval
ربّنا .. جدّد فينا روح التفاؤل والأمل\n ولا تجعلنا ضُعفاء أمام ظروف الحياة\n أزرع فينا الطاقة الدائمة  \nوحبّب لنا أيّامنا كيفما كانت يا الله،,normal,slang,semEval
هل تعلم ان تكرار الاغنيه في ذهن الشخص طيلة النهار وتكرار غنائها على مدى يوم او ايام او ساعات هو نوع من #الوسواس القهري يعني مرض نفسي #طب,normal,slang,semEval
@viisakovrwcs اه الحظه جميله  شعور با ألراحه,normal,slang,semEval
أيوجد شعور أعظم وأجمل وأسعد من ارتجاف قلبك حين تذكر الله فتعلم أنه يذكرك ❤️ لا إله إلا الله,normal,slang,semEval
يارب خبر يشّبه الغيث، وفرحة تمحِي كُل حُزن، وفرَج لكُل صابِر، وشِفاء لكُل مريض، وإستجابة لكُل دعاء،إنّك على كل شي قدير❤ ..,normal,slang,semEval
#بسمة_ثغر ابتسم فالحياه قصيره,normal,slang,semEval
@Glll_9 تسلملي عيونج 😘,normal,slang,semEval
اعلان مجدي يعقوب للقلب❤ دنيا سمير غانم واحمد حلمي 😻 بجد ابدعته الاعلان حلو اووي 🙈 بجد ربنا يفرحكم قد ما فرحتونا 🙏 😻,normal,slang,semEval
شكرا لك على هذا الشرح الممتع والمعلومات الوافيه سعيده جدا انها كانت من نصيب الدكتور محمد أسلوبه الروائي لايمكن للذاكره تجاوزه,normal,slang,semEval
نيال الا بدو يعيد بلوطن ويشوف اهلو وأحبابو #حسرة الحمد لله رب العالمين - يشعر بالحنين,normal,slang,semEval
جواي طاقه كبيره وانبساط كبييير كتير\nشو اعمل مشان افرغ هالطااقه العاليه هاي !,normal,slang,semEval
صباحكم سعادة ودفى ورضا وطمأنينة من الله ❤,normal,slang,semEval
@Mayadalt بالضبط 👌🏻، ويشجع القارئ على البحث أكثر والتّفكُر. \nشكرا لمشاركتگ هذه المقاله🌸,normal,slang,semEval
انا ف المرحلة المرهقة دي من حياتي ممتن جدا لكل نص ساعة نوم باعرف اتحصل عليها و ساخط جدا على اي حد يقطع نومي,normal,slang,semEval
@mbc_fm @Ghada_AlAli هلا وغلا فيك صباح السعادة والرضا عليك وعلى المستمعين \nأشتقت أسمع صوتك من أول م دخلت الشهر م سمعت صوتك,normal,slang,semEval
صباح الخير ✋ 🏻 صاحية من النوم عندي رغبة شديدة في اني البس فستان حلو وهيلز واظبط نفسي وأسهر أحضر حفلة لطيفة كده في مكان لطيف مثلا يعني 🤷 🏻 ‍♀️,normal,slang,semEval
